Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
2005,1,11,2,1553.0,1559,1635.0,1630,UA,595,N584UA,102.0,91.0,76.0,5.0,-6.0,OMA,DEN,472.0,7.0,19.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,12,3,1611.0,1559,1639.0,1630,UA,595,N579UA,88.0,91.0,71.0,9.0,12.0,OMA,DEN,472.0,7.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,13,4,1556.0,1559,1629.0,1630,UA,595,N593UA,93.0,91.0,76.0,-1.0,-3.0,OMA,DEN,472.0,8.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,17,1,1553.0,1559,1623.0,1630,UA,595,N535UA,90.0,91.0,71.0,-7.0,-6.0,OMA,DEN,472.0,9.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,18,2,1550.0,1559,1620.0,1630,UA,595,N537UA,90.0,91.0,72.0,-10.0,-9.0,OMA,DEN,472.0,9.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,19,3,1554.0,1559,1623.0,1630,UA,595,N582UA,89.0,91.0,70.0,-7.0,-5.0,OMA,DEN,472.0,8.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,20,4,1555.0,1559,1625.0,1630,UA,595,N555UA,90.0,91.0,71.0,-5.0,-4.0,OMA,DEN,472.0,8.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,24,1,,1559,,1630,UA,595,000000,,91.0,,,,OMA,DEN,472.0,0.0,0.0,1,A,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,25,2,1553.0,1559,1619.0,1630,UA,595,N585UA,86.0,91.0,70.0,-11.0,-6.0,OMA,DEN,472.0,8.0,8.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,26,3,1557.0,1559,1629.0,1630,UA,595,N522UA,92.0,91.0,76.0,-1.0,-2.0,OMA,DEN,472.0,8.0,8.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,27,4,1551.0,1559,1620.0,1630,UA,595,N515UA,89.0,91.0,73.0,-10.0,-8.0,OMA,DEN,472.0,7.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,31,1,1552.0,1559,1616.0,1630,UA,595,N579UA,84.0,91.0,70.0,-14.0,-7.0,OMA,DEN,472.0,6.0,8.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,1,6,633.0,637,744.0,757,UA,596,N825UA,71.0,80.0,56.0,-13.0,-4.0,LAX,OAK,337.0,5.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,2,7,632.0,637,751.0,757,UA,596,N813UA,79.0,80.0,64.0,-6.0,-5.0,LAX,OAK,337.0,4.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,3,1,637.0,637,757.0,757,UA,596,N855UA,80.0,80.0,52.0,0.0,0.0,LAX,OAK,337.0,5.0,23.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,4,2,629.0,637,747.0,757,UA,596,N828UA,78.0,80.0,55.0,-10.0,-8.0,LAX,OAK,337.0,6.0,17.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,5,3,631.0,637,746.0,757,UA,596,N830UA,75.0,80.0,60.0,-11.0,-6.0,LAX,OAK,337.0,6.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,7,5,557.0,600,719.0,722,UA,596,N385UA,82.0,82.0,65.0,-3.0,-3.0,LAX,OAK,337.0,4.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,8,6,728.0,600,850.0,722,UA,596,N309UA,82.0,82.0,63.0,88.0,88.0,LAX,OAK,337.0,3.0,16.0,0,,0,88.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,9,7,558.0,600,716.0,722,UA,596,N927UA,78.0,82.0,59.0,-6.0,-2.0,LAX,OAK,337.0,6.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,10,1,553.0,600,720.0,722,UA,596,N935UA,87.0,82.0,56.0,-2.0,-7.0,LAX,OAK,337.0,9.0,22.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,11,2,556.0,600,718.0,722,UA,596,N378UA,82.0,82.0,68.0,-4.0,-4.0,LAX,OAK,337.0,4.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,12,3,552.0,600,712.0,722,UA,596,N937UA,80.0,82.0,61.0,-10.0,-8.0,LAX,OAK,337.0,4.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,13,4,553.0,600,709.0,722,UA,596,N318UA,76.0,82.0,58.0,-13.0,-7.0,LAX,OAK,337.0,6.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,14,5,613.0,600,730.0,722,UA,596,N312UA,77.0,82.0,57.0,8.0,13.0,LAX,OAK,337.0,5.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,15,6,555.0,600,712.0,722,UA,596,N942UA,77.0,82.0,62.0,-10.0,-5.0,LAX,OAK,337.0,3.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,16,7,554.0,600,708.0,722,UA,596,N929UA,74.0,82.0,55.0,-14.0,-6.0,LAX,OAK,337.0,5.0,14.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,17,1,547.0,600,722.0,722,UA,596,N386UA,95.0,82.0,60.0,0.0,-13.0,LAX,OAK,337.0,7.0,28.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,18,2,558.0,600,713.0,722,UA,596,N919UA,75.0,82.0,56.0,-9.0,-2.0,LAX,OAK,337.0,5.0,14.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,19,3,554.0,600,713.0,722,UA,596,N937UA,79.0,82.0,60.0,-9.0,-6.0,LAX,OAK,337.0,5.0,14.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,20,4,916.0,600,1028.0,722,UA,596,N372UA,72.0,82.0,54.0,186.0,196.0,LAX,OAK,337.0,4.0,14.0,0,,0,186.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,21,5,554.0,600,716.0,722,UA,596,N904UA,82.0,82.0,56.0,-6.0,-6.0,LAX,OAK,337.0,5.0,21.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,22,6,556.0,600,705.0,722,UA,596,N906UA,69.0,82.0,53.0,-17.0,-4.0,LAX,OAK,337.0,4.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,23,7,558.0,600,714.0,722,UA,596,N923UA,76.0,82.0,55.0,-8.0,-2.0,LAX,OAK,337.0,3.0,18.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,24,1,552.0,600,706.0,722,UA,596,N904UA,74.0,82.0,53.0,-16.0,-8.0,LAX,OAK,337.0,8.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,25,2,547.0,600,654.0,722,UA,596,N938UA,67.0,82.0,55.0,-28.0,-13.0,LAX,OAK,337.0,4.0,8.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,26,3,555.0,600,729.0,722,UA,596,N937UA,94.0,82.0,63.0,7.0,-5.0,LAX,OAK,337.0,5.0,26.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,27,4,557.0,600,715.0,722,UA,596,N906UA,78.0,82.0,58.0,-7.0,-3.0,LAX,OAK,337.0,5.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,28,5,557.0,600,718.0,722,UA,596,N942UA,81.0,82.0,55.0,-4.0,-3.0,LAX,OAK,337.0,5.0,21.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,29,6,553.0,600,709.0,722,UA,596,N310UA,76.0,82.0,60.0,-13.0,-7.0,LAX,OAK,337.0,5.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,30,7,552.0,600,708.0,722,UA,596,N331UA,76.0,82.0,59.0,-14.0,-8.0,LAX,OAK,337.0,5.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,31,1,,600,,722,UA,596,000000,,82.0,,,,LAX,OAK,337.0,0.0,0.0,1,A,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,6,4,1801.0,1743,1959.0,1946,UA,597,N594UA,118.0,123.0,99.0,13.0,18.0,SEA,SFO,679.0,9.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,7,5,1804.0,1743,2020.0,1946,UA,597,N582UA,136.0,123.0,116.0,34.0,21.0,SEA,SFO,679.0,5.0,15.0,0,,0,11.0,0.0,13.0,0.0,10.0,YES,YES
2005,1,9,7,1756.0,1743,2003.0,1946,UA,597,N519UA,127.0,123.0,109.0,17.0,13.0,SEA,SFO,679.0,5.0,13.0,0,,0,0.0,0.0,5.0,0.0,12.0,YES,YES
2005,1,10,1,1745.0,1743,2013.0,1946,UA,597,N507UA,148.0,123.0,126.0,27.0,2.0,SEA,SFO,679.0,7.0,15.0,0,,0,0.0,0.0,27.0,0.0,0.0,YES,YES
2005,1,11,2,1736.0,1743,1937.0,1946,UA,597,N570UA,121.0,123.0,101.0,-9.0,-7.0,SEA,SFO,679.0,5.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,12,3,1808.0,1743,1956.0,1946,UA,597,N559UA,108.0,123.0,91.0,10.0,25.0,SEA,SFO,679.0,6.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,13,4,1758.0,1743,1948.0,1946,UA,597,N534UA,110.0,123.0,92.0,2.0,15.0,SEA,SFO,679.0,5.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,14,5,1743.0,1743,1934.0,1946,UA,597,N515UA,111.0,123.0,96.0,-12.0,0.0,SEA,SFO,679.0,3.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,16,7,1741.0,1743,1930.0,1946,UA,597,N504UA,109.0,123.0,96.0,-16.0,-2.0,SEA,SFO,679.0,4.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,17,1,1739.0,1743,1933.0,1946,UA,597,N542UA,114.0,123.0,94.0,-13.0,-4.0,SEA,SFO,679.0,6.0,14.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,18,2,1739.0,1743,1939.0,1946,UA,597,N534UA,120.0,123.0,103.0,-7.0,-4.0,SEA,SFO,679.0,4.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,19,3,1743.0,1743,1942.0,1946,UA,597,N558UA,119.0,123.0,106.0,-4.0,0.0,SEA,SFO,679.0,4.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,20,4,1739.0,1743,1940.0,1946,UA,597,N574UA,121.0,123.0,100.0,-6.0,-4.0,SEA,SFO,679.0,5.0,16.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,21,5,1740.0,1743,1939.0,1946,UA,597,N567UA,119.0,123.0,102.0,-7.0,-3.0,SEA,SFO,679.0,7.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,23,7,1741.0,1743,1939.0,1946,UA,597,N533UA,118.0,123.0,101.0,-7.0,-2.0,SEA,SFO,679.0,5.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,24,1,1758.0,1743,1952.0,1946,UA,597,N534UA,114.0,123.0,98.0,6.0,15.0,SEA,SFO,679.0,4.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,25,2,1740.0,1743,1943.0,1946,UA,597,N566UA,123.0,123.0,99.0,-3.0,-3.0,SEA,SFO,679.0,9.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,26,3,1740.0,1743,1936.0,1946,UA,597,N524UA,116.0,123.0,102.0,-10.0,-3.0,SEA,SFO,679.0,3.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,27,4,1743.0,1743,2022.0,1946,UA,597,N532UA,159.0,123.0,126.0,36.0,0.0,SEA,SFO,679.0,10.0,23.0,0,,0,0.0,0.0,36.0,0.0,0.0,YES,NO
2005,1,28,5,1745.0,1743,1945.0,1946,UA,597,N524UA,120.0,123.0,104.0,-1.0,2.0,SEA,SFO,679.0,3.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,YES
2005,1,30,7,1749.0,1743,1938.0,1946,UA,597,N561UA,109.0,123.0,94.0,-8.0,6.0,SEA,SFO,679.0,5.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,YES
2005,1,31,1,1803.0,1743,1947.0,1946,UA,597,N585UA,104.0,123.0,85.0,1.0,20.0,SEA,SFO,679.0,4.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,1,6,1225.0,1221,1450.0,1451,UA,598,N541UA,85.0,90.0,69.0,-1.0,4.0,DEN,MCI,533.0,2.0,14.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,YES
2005,1,2,7,1237.0,1221,1504.0,1451,UA,598,N555UA,87.0,90.0,72.0,13.0,16.0,DEN,MCI,533.0,4.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,3,1,1236.0,1221,1512.0,1451,UA,598,N504UA,96.0,90.0,70.0,21.0,15.0,DEN,MCI,533.0,5.0,21.0,0,,0,0.0,0.0,11.0,0.0,10.0,YES,YES
2005,1,4,2,1346.0,1221,1819.0,1451,UA,598,N568UA,213.0,90.0,75.0,208.0,85.0,DEN,MCI,533.0,31.0,107.0,0,,0,0.0,53.0,123.0,0.0,32.0,YES,YES
2005,1,5,3,1323.0,1221,1652.0,1451,UA,598,N532UA,149.0,90.0,77.0,121.0,62.0,DEN,MCI,533.0,13.0,59.0,0,,0,51.0,0.0,59.0,0.0,11.0,YES,YES
2005,1,6,4,1221.0,1220,1509.0,1450,UA,598,N556UA,108.0,90.0,73.0,19.0,1.0,DEN,MCI,533.0,22.0,13.0,0,,0,0.0,0.0,19.0,0.0,0.0,YES,YES
2005,1,7,5,1218.0,1220,1447.0,1450,UA,598,N565UA,89.0,90.0,71.0,-3.0,-2.0,DEN,MCI,533.0,3.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,8,6,1218.0,1220,1446.0,1451,UA,598,N923UA,88.0,91.0,71.0,-5.0,-2.0,DEN,MCI,533.0,3.0,14.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,9,7,1223.0,1220,1450.0,1450,UA,598,N542UA,87.0,90.0,69.0,0.0,3.0,DEN,MCI,533.0,6.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,YES
2005,1,10,1,1217.0,1220,1440.0,1450,UA,598,N526UA,83.0,90.0,68.0,-10.0,-3.0,DEN,MCI,533.0,4.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,11,2,1219.0,1220,1459.0,1450,UA,598,N573UA,100.0,90.0,74.0,9.0,-1.0,DEN,MCI,533.0,5.0,21.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,12,3,1339.0,1220,1615.0,1450,UA,598,N592UA,96.0,90.0,79.0,85.0,79.0,DEN,MCI,533.0,5.0,12.0,0,,0,53.0,0.0,6.0,0.0,26.0,YES,YES
2005,1,13,4,1244.0,1220,1511.0,1450,UA,598,N529UA,87.0,90.0,71.0,21.0,24.0,DEN,MCI,533.0,4.0,12.0,0,,0,0.0,21.0,0.0,0.0,0.0,YES,YES
2005,1,14,5,1242.0,1220,1505.0,1450,UA,598,N536UA,83.0,90.0,68.0,15.0,22.0,DEN,MCI,533.0,4.0,11.0,0,,0,15.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,15,6,1220.0,1220,1451.0,1451,UA,598,N910UA,91.0,91.0,70.0,0.0,0.0,DEN,MCI,533.0,4.0,17.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,16,7,1218.0,1220,1448.0,1450,UA,598,N553UA,90.0,90.0,68.0,-2.0,-2.0,DEN,MCI,533.0,4.0,18.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,17,1,1220.0,1220,1445.0,1450,UA,598,N516UA,85.0,90.0,70.0,-5.0,0.0,DEN,MCI,533.0,3.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,18,2,1217.0,1220,1442.0,1450,UA,598,N515UA,85.0,90.0,72.0,-8.0,-3.0,DEN,MCI,533.0,2.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,19,3,1217.0,1220,1442.0,1450,UA,598,N561UA,85.0,90.0,71.0,-8.0,-3.0,DEN,MCI,533.0,4.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,20,4,1225.0,1220,1448.0,1450,UA,598,N570UA,83.0,90.0,65.0,-2.0,5.0,DEN,MCI,533.0,6.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,YES
2005,1,21,5,1237.0,1220,1501.0,1450,UA,598,N582UA,84.0,90.0,65.0,11.0,17.0,DEN,MCI,533.0,3.0,16.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,22,6,1216.0,1220,1446.0,1451,UA,598,N919UA,90.0,91.0,74.0,-5.0,-4.0,DEN,MCI,533.0,3.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,23,7,1217.0,1220,1445.0,1450,UA,598,N434UA,88.0,90.0,72.0,-5.0,-3.0,DEN,MCI,533.0,3.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,24,1,1213.0,1220,1439.0,1450,UA,598,N567UA,86.0,90.0,71.0,-11.0,-7.0,DEN,MCI,533.0,3.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,25,2,1220.0,1220,1445.0,1450,UA,598,N515UA,85.0,90.0,69.0,-5.0,0.0,DEN,MCI,533.0,3.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,26,3,1217.0,1220,1445.0,1450,UA,598,N529UA,88.0,90.0,69.0,-5.0,-3.0,DEN,MCI,533.0,4.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,27,4,1216.0,1220,1437.0,1450,UA,598,N527UA,81.0,90.0,70.0,-13.0,-4.0,DEN,MCI,533.0,2.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,28,5,1226.0,1220,1449.0,1450,UA,598,N515UA,83.0,90.0,71.0,-1.0,6.0,DEN,MCI,533.0,3.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,YES
2005,1,29,6,1233.0,1220,1500.0,1451,UA,598,N328UA,87.0,91.0,73.0,9.0,13.0,DEN,MCI,533.0,5.0,9.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,30,7,1239.0,1220,1512.0,1450,UA,598,N456UA,93.0,90.0,76.0,22.0,19.0,DEN,MCI,533.0,7.0,10.0,0,,0,19.0,0.0,3.0,0.0,0.0,YES,YES
2005,1,31,1,1219.0,1220,1448.0,1450,UA,598,N506UA,89.0,90.0,74.0,-2.0,-1.0,DEN,MCI,533.0,4.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,1,6,750.0,749,1115.0,1119,UA,598,N541UA,145.0,150.0,127.0,-4.0,1.0,SEA,DEN,1024.0,7.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,YES
2005,1,2,7,751.0,755,1133.0,1125,UA,598,N555UA,162.0,150.0,131.0,8.0,-4.0,SEA,DEN,1024.0,19.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,3,1,747.0,749,1141.0,1119,UA,598,N504UA,174.0,150.0,134.0,22.0,-2.0,SEA,DEN,1024.0,8.0,32.0,0,,0,0.0,0.0,22.0,0.0,0.0,YES,NO
2005,1,4,2,748.0,749,1203.0,1119,UA,598,N568UA,195.0,150.0,142.0,44.0,-1.0,SEA,DEN,1024.0,22.0,31.0,0,,0,0.0,0.0,44.0,0.0,0.0,YES,NO
2005,1,5,3,744.0,749,1142.0,1119,UA,598,N532UA,178.0,150.0,139.0,23.0,-5.0,SEA,DEN,1024.0,17.0,22.0,0,,0,0.0,0.0,23.0,0.0,0.0,YES,NO
2005,1,1,6,1708.0,1710,1856.0,1901,UA,599,N594UA,228.0,231.0,215.0,-5.0,-2.0,BWI,DEN,1491.0,5.0,8.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,2,7,1711.0,1710,,1901,UA,599,N513UA,,231.0,,,1.0,BWI,DEN,1491.0,0.0,14.0,0,,1,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,3,1,1702.0,1710,1921.0,1901,UA,599,N514UA,259.0,231.0,238.0,20.0,-8.0,BWI,DEN,1491.0,8.0,13.0,0,,0,0.0,0.0,20.0,0.0,0.0,YES,NO
2005,1,4,2,1709.0,1710,1902.0,1901,UA,599,N507UA,233.0,231.0,211.0,1.0,-1.0,BWI,DEN,1491.0,11.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,5,3,1714.0,1710,1923.0,1901,UA,599,N538UA,249.0,231.0,219.0,22.0,4.0,BWI,DEN,1491.0,16.0,14.0,0,,0,0.0,0.0,22.0,0.0,0.0,YES,YES
2005,1,1,6,2028.0,2030,2203.0,2211,UA,599,N648UA,155.0,161.0,137.0,-8.0,-2.0,DEN,SFO,967.0,6.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,2,7,2143.0,2030,2317.0,2211,UA,599,N662UA,154.0,161.0,132.0,66.0,73.0,DEN,SFO,967.0,6.0,16.0,0,,0,0.0,0.0,28.0,0.0,38.0,YES,YES
2005,1,3,1,2026.0,2007,2158.0,2148,UA,599,N514UA,152.0,161.0,136.0,10.0,19.0,DEN,SFO,967.0,4.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,4,2,2254.0,2007,34.0,2148,UA,599,N556UA,160.0,161.0,126.0,166.0,167.0,DEN,SFO,967.0,7.0,27.0,0,,0,0.0,25.0,0.0,0.0,141.0,YES,YES
2005,1,5,3,2106.0,2007,2250.0,2148,UA,599,N590UA,164.0,161.0,130.0,62.0,59.0,DEN,SFO,967.0,17.0,17.0,0,,0,0.0,48.0,3.0,0.0,11.0,YES,YES
2005,1,6,4,1010.0,1000,1125.0,1122,UA,599,N327UA,75.0,82.0,54.0,3.0,10.0,ORD,MSP,334.0,4.0,17.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,7,5,1000.0,1000,1121.0,1122,UA,599,N370UA,81.0,82.0,65.0,-1.0,0.0,ORD,MSP,334.0,3.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,8,6,957.0,1000,1106.0,1122,UA,599,N343UA,69.0,82.0,56.0,-16.0,-3.0,ORD,MSP,334.0,3.0,10.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,9,7,1001.0,1000,1203.0,1122,UA,599,N332UA,122.0,82.0,69.0,41.0,1.0,ORD,MSP,334.0,5.0,48.0,0,,0,0.0,0.0,41.0,0.0,0.0,YES,YES
2005,1,10,1,1002.0,1000,1128.0,1122,UA,599,N371UA,86.0,82.0,66.0,6.0,2.0,ORD,MSP,334.0,2.0,18.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,11,2,,1000,,1122,UA,599,000000,,82.0,,,,ORD,MSP,334.0,0.0,0.0,1,C,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,12,3,1048.0,1000,1215.0,1122,UA,599,N392UA,87.0,82.0,64.0,53.0,48.0,ORD,MSP,334.0,4.0,19.0,0,,0,19.0,0.0,5.0,0.0,29.0,YES,YES
2005,1,13,4,957.0,1000,1115.0,1122,UA,599,N373UA,78.0,82.0,63.0,-7.0,-3.0,ORD,MSP,334.0,3.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,14,5,958.0,1000,1121.0,1122,UA,599,N912UA,83.0,82.0,65.0,-1.0,-2.0,ORD,MSP,334.0,3.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,15,6,959.0,1000,1141.0,1122,UA,599,N326UA,102.0,82.0,61.0,19.0,-1.0,ORD,MSP,334.0,3.0,38.0,0,,0,0.0,0.0,19.0,0.0,0.0,YES,NO
2005,1,16,7,1000.0,1000,1123.0,1122,UA,599,N387UA,83.0,82.0,62.0,1.0,0.0,ORD,MSP,334.0,4.0,17.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,17,1,958.0,1000,1116.0,1122,UA,599,N329UA,78.0,82.0,64.0,-6.0,-2.0,ORD,MSP,334.0,3.0,11.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,18,2,956.0,1000,1118.0,1122,UA,599,N327UA,82.0,82.0,63.0,-4.0,-4.0,ORD,MSP,334.0,4.0,15.0,0,,0,0.0,0.0,0.0,0.0,0.0,NO,NO
2005,1,19,3,1000.0,1000,1127.0,1122,UA,599,N311UA,87.0,82.0,72.0,5.0,0.0,ORD,MSP,334.0,2.0,13.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,20,4,957.0,1000,1130.0,1122,UA,599,N924UA,93.0,82.0,76.0,8.0,-3.0,ORD,MSP,334.0,5.0,12.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,21,5,,1000,,1122,UA,599,000000,,82.0,,,,ORD,MSP,334.0,0.0,0.0,1,A,0,0.0,0.0,0.0,0.0,0.0,YES,YES
2005,1,22,6,1022.0,1000,1150.0,1122,UA,599,N392UA,88.0,82.0,57.0,28.0,22.0,ORD,MSP,334.0,7.0,24.0,0,,0,0.0,22.0,6.0,0.0,0.0,YES,YES
2005,1,23,7,1000.0,1000,1123.0,1122,UA,599,N386UA,83.0,82.0,63.0,1.0,0.0,ORD,MSP,334.0,3.0,17.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,NO
2005,1,24,1,1031.0,1000,1219.0,1122,UA,599,N364UA,108.0,82.0,66.0,57.0,31.0,ORD,MSP,334.0,8.0,34.0,0,,0,31.0,0.0,26.0,0.0,0.0,YES,YES
2005,1,25,2,1007.0,1000,1129.0,1122,UA,599,N303UA,82.0,82.0,61.0,7.0,7.0,ORD,MSP,334.0,2.0,19.0,0,,0,0.0,0.0,0.0,0.0,0.0,YES,YES
